# WAVELENGTH    FLUX        
  2910.553955   7.7748E-13  
  2911.924805   7.6665E-13  
  2913.29541    7.85E-13    
  2914.666016   8.1233E-13  
  2916.036621   8.2521E-13  
  2917.407227   8.1765E-13  
  2918.778076   8.0042E-13  
  2920.148682   7.8962E-13  
  2921.519043   8.0418E-13  
  2922.889648   8.0368E-13  
  2924.260254   7.9882E-13  
  2925.630859   7.7043E-13  
  2927.001465   7.7213E-13  
  2928.371826   7.6935E-13  
  2929.742432   7.6758E-13  
  2931.112793   7.5295E-13  
  2932.483398   8.1606E-13  
  2933.85376    8.2548E-13  
  2935.224121   8.1209E-13  
  2936.594727   8.0428E-13  
  2937.965088   7.7572E-13  
  2939.335449   7.4751E-13  
  2940.705811   7.6871E-13  
  2942.076172   7.9427E-13  
  2943.446533   7.7556E-13  
  2944.816895   8.235E-13   
  2946.187256   7.7539E-13  
  2947.557617   8.0656E-13  
  2948.927734   7.8881E-13  
  2950.298096   7.4191E-13  
  2951.668457   7.8544E-13  
  2953.038574   8.2141E-13  
  2954.408936   8.2607E-13  
  2955.779053   7.5503E-13  
  2957.149414   8.2869E-13  
  2958.519531   8.2515E-13  
  2959.889648   8.2964E-13  
  2961.259766   8.2134E-13  
  2962.629883   8.2666E-13  
  2964.0        8.4653E-13  
  2965.370117   8.4896E-13  
  2966.740234   7.7317E-13  
  2968.110352   7.6954E-13  
  2969.480469   7.887E-13   
  2970.850586   7.7743E-13  
  2972.220459   7.2297E-13  
  2973.590576   7.9337E-13  
  2974.960693   7.9237E-13  
  2976.330566   8.5035E-13  
  2977.700439   8.2719E-13  
  2979.070557   8.5402E-13  
  2980.44043    8.6058E-13  
  2981.810303   8.2318E-13  
  2983.180176   7.9326E-13  
  2984.550293   7.9587E-13  
  2985.920166   7.4964E-13  
  2987.290039   7.2783E-13  
  2988.659668   7.6509E-13  
  2990.029541   7.9004E-13  
  2991.399414   8.3227E-13  
  2992.769287   8.5178E-13  
  2994.138916   8.4896E-13  
  2995.508789   8.3784E-13  
  2996.878662   8.1735E-13  
  2998.248291   8.5521E-13  
  2999.61792    8.7066E-13  
  3000.987793   8.2667E-13  
  3002.357422   7.7934E-13  
  3003.727051   7.784E-13   
  3005.09668    7.888E-13   
  3006.466309   8.3261E-13  
  3007.835938   8.6701E-13  
  3009.205566   8.1589E-13  
  3010.575195   8.1886E-13  
  3011.944824   8.559E-13   
  3013.314453   8.5796E-13  
  3014.683838   8.5868E-13  
  3016.053467   8.4816E-13  
  3017.422852   8.3076E-13  
  3018.79248    8.1019E-13  
  3020.161865   7.8488E-13  
  3021.53125    7.5689E-13  
  3022.900879   7.0499E-13  
  3024.270264   8.3839E-13  
  3025.639648   8.5336E-13  
  3027.009033   8.2432E-13  
  3028.378418   8.2814E-13  
  3029.747803   8.9028E-13  
  3031.117188   8.7877E-13  
  3032.486328   8.4292E-13  
  3033.855713   8.4716E-13  
  3035.225098   8.775E-13   
  3036.594238   8.8872E-13  
  3037.963623   8.8795E-13  
  3039.332764   8.288E-13   
  3040.702148   8.7306E-13  
  3042.071289   8.6878E-13  
  3043.44043    8.2061E-13  
  3044.80957    8.4333E-13  
  3046.178711   8.6422E-13  
  3047.547852   8.7538E-13  
  3048.916992   8.5445E-13  
  3050.286133   8.4627E-13  
  3051.655273   8.7098E-13  
  3053.024414   8.8666E-13  
  3054.393311   9.0156E-13  
  3055.762451   8.5893E-13  
  3057.131348   8.5543E-13  
  3058.500488   8.2863E-13  
  3059.869385   7.7722E-13  
  3061.238281   8.0229E-13  
  3067.572754   7.9657E-13  
  3070.318604   8.3212E-13  
  3073.064697   8.3413E-13  
  3075.810547   8.3881E-13  
  3078.556396   8.4946E-13  
  3081.30249    8.5501E-13  
  3084.04834    8.605E-13   
  3086.794434   8.5263E-13  
  3089.540527   8.2207E-13  
  3092.286621   7.947E-13   
  3095.032471   7.9545E-13  
  3097.778564   7.9553E-13  
  3100.524658   7.7423E-13  
  3103.270752   8.0487E-13  
  3106.01709    8.4492E-13  
  3108.763184   8.7939E-13  
  3111.509277   8.7454E-13  
  3114.255371   8.6757E-13  
  3117.001709   8.5661E-13  
  3119.747803   8.3056E-13  
  3122.494141   8.3362E-13  
  3125.240479   8.3456E-13  
  3127.986572   8.523E-13   
  3130.73291    8.4541E-13  
  3133.479248   8.529E-13   
  3136.225586   8.732E-13   
  3138.971924   8.8419E-13  
  3141.718262   8.6676E-13  
  3144.4646     8.2635E-13  
  3147.210938   8.4638E-13  
  3149.95752    8.801E-13   
  3152.703857   8.816E-13   
  3155.450195   8.6592E-13  
  3158.196777   8.388E-13   
  3160.943115   8.2271E-13  
  3163.689697   8.4278E-13  
  3166.436279   8.7353E-13  
  3169.182861   8.8852E-13  
  3171.929199   9.1102E-13  
  3174.675781   9.2027E-13  
  3177.422363   8.8754E-13  
  3180.168945   8.3743E-13  
  3182.915527   8.4325E-13  
  3185.662109   8.626E-13   
  3188.408936   8.7834E-13  
  3191.155518   8.6749E-13  
  3193.9021     8.5152E-13  
  3196.648926   8.5817E-13  
  3199.395508   8.841E-13   
  3202.142334   9.0406E-13  
  3204.888916   9.2652E-13  
  3207.635742   9.2204E-13  
  3210.382568   8.7747E-13  
  3213.12915    8.5765E-13  
  3215.875977   8.5967E-13  
  3218.622803   8.7744E-13  
  3221.369629   8.9382E-13  
  3224.116455   8.8075E-13  
  3226.863281   8.6586E-13  
  3229.610107   8.3895E-13  
  3232.356934   8.4141E-13  
  3235.104004   8.4454E-13  
  3237.85083    8.5934E-13  
  3240.597656   8.8335E-13  
  3243.344727   9.017E-13   
  3246.091553   9.131E-13   
  3248.838623   8.9055E-13  
  3251.585693   8.958E-13   
  3254.33252    9.0882E-13  
  3257.07959    9.3846E-13  
  3259.82666    9.5582E-13  
  3262.57373    9.4866E-13  
  3265.320801   9.5064E-13  
  3268.067627   9.5875E-13  
  3270.814941   9.486E-13   
  3273.562012   9.3864E-13  
  3276.309082   9.2982E-13  
  3279.056152   9.1516E-13  
  3281.803223   9.2365E-13  
  3284.550293   9.3781E-13  
  3287.297607   9.4013E-13  
  3290.044678   9.4316E-13  
  3292.791992   9.6308E-13  
  3295.539062   9.7798E-13  
  3298.286377   9.7884E-13  
  3301.033447   9.7423E-13  
  3303.780762   9.4888E-13  
  3306.528076   9.3413E-13  
  3309.275391   9.3941E-13  
  3312.022461   9.4987E-13  
  3314.769775   9.3971E-13  
  3317.51709    9.3196E-13  
  3320.264404   9.362E-13   
  3323.011719   9.1588E-13  
  3325.759033   9.2748E-13  
  3328.506592   9.2306E-13  
  3331.253906   9.2944E-13  
  3334.001221   9.3424E-13  
  3336.748535   9.2058E-13  
  3339.496094   9.1515E-13  
  3342.243408   9.1374E-13  
  3344.990967   9.2533E-13  
  3347.738281   9.178E-13   
  3350.48584    9.0035E-13  
  3353.233154   9.2891E-13  
  3355.980713   9.2575E-13  
  3358.728271   8.4144E-13  
  3361.475586   7.5372E-13  
  3364.223145   8.3856E-13  
  3366.970703   8.9591E-13  
  3369.718262   8.6143E-13  
  3372.46582    8.3343E-13  
  3375.213379   8.8029E-13  
  3377.960938   9.173E-13   
  3380.708496   8.9236E-13  
  3383.456055   9.05E-13    
  3386.203613   9.2259E-13  
  3388.951172   9.2117E-13  
  3391.698975   9.1963E-13  
  3394.446533   9.1108E-13  
  3397.194092   9.4535E-13  
  3399.941895   9.6787E-13  
  3402.689453   9.5829E-13  
  3405.437256   9.3072E-13  
  3408.184814   9.2323E-13  
  3410.932617   9.2934E-13  
  3413.680176   9.2481E-13  
  3416.427979   9.3757E-13  
  3419.175781   9.5714E-13  
  3421.92334    9.6888E-13  
  3424.671143   9.593E-13   
  3427.418945   9.6591E-13  
  3430.166748   9.8912E-13  
  3432.914551   9.8311E-13  
  3435.662354   9.794E-13   
  3438.410156   9.6703E-13  
  3441.157959   9.3258E-13  
  3443.905762   9.1443E-13  
  3446.653564   9.4446E-13  
  3449.401367   9.7346E-13  
  3452.14917    9.7717E-13  
  3454.897217   9.7009E-13  
  3457.64502    9.8709E-13  
  3460.392822   9.7343E-13  
  3463.140625   9.682E-13   
  3465.888672   9.8135E-13  
  3468.636475   9.8215E-13  
  3471.384521   1.0042E-12  
  3474.132324   9.7264E-13  
  3476.880371   9.454E-13   
  3479.628174   9.7904E-13  
  3482.376221   1.0024E-12  
  3485.124268   9.9428E-13  
  3487.87207    1.0007E-12  
  3490.620117   9.7961E-13  
  3493.368164   9.7325E-13  
  3496.115967   9.675E-13   
  3498.864014   9.7078E-13  
  3501.612061   9.8223E-13  
  3504.360107   9.9342E-13  
  3507.108154   9.9007E-13  
  3509.856201   9.8817E-13  
  3512.604248   9.7376E-13  
  3515.352295   9.737E-13   
  3518.100342   9.9748E-13  
  3520.848389   9.9495E-13  
  3523.596436   9.7303E-13  
  3526.344482   9.4909E-13  
  3529.092773   9.5657E-13  
  3531.84082    9.9479E-13  
  3534.588867   1.0058E-12  
  3537.336914   1.0156E-12  
  3540.085205   1.0214E-12  
  3542.833252   1.0227E-12  
  3545.581299   1.0324E-12  
  3548.32959    1.0337E-12  
  3551.077637   1.039E-12   
  3553.825928   1.0272E-12  
  3556.573975   1.0083E-12  
  3559.322266   1.0091E-12  
  3562.070312   1.022E-12   
  3564.818604   1.0139E-12  
  3567.56665    9.7902E-13  
  3570.314941   9.5672E-13  
  3573.063232   9.4848E-13  
  3575.811279   9.6814E-13  
  3578.55957    9.7829E-13  
  3581.307861   9.7419E-13  
  3584.055908   9.6185E-13  
  3586.804199   9.2929E-13  
  3589.55249    9.3428E-13  
  3592.300781   9.8566E-13  
  3595.049072   1.0012E-12  
  3597.797363   1.0151E-12  
  3600.545654   1.0259E-12  
  3603.293945   1.0128E-12  
  3606.042236   9.897E-13   
  3608.790527   9.8721E-13  
  3611.538818   9.8152E-13  
  3614.287109   9.8472E-13  
  3617.0354     9.9897E-13  
  3619.783691   9.873E-13   
  3622.531982   9.9265E-13  
  3625.280273   1.0167E-12  
  3628.028564   1.0357E-12  
  3630.776855   1.0208E-12  
  3633.525391   9.8356E-13  
  3636.273682   1.0033E-12  
  3639.021973   1.0289E-12  
  3641.770264   1.0335E-12  
  3644.518799   9.9983E-13  
  3647.26709    1.0035E-12  
  3650.015381   9.9914E-13  
  3652.763916   1.0155E-12  
  3655.512207   1.0457E-12  
  3658.260498   1.0568E-12  
  3661.009033   1.0577E-12  
  3663.757324   1.0564E-12  
  3666.505859   1.0556E-12  
  3669.25415    1.0582E-12  
  3672.002686   1.0561E-12  
  3674.750977   1.0586E-12  
  3677.499512   1.0442E-12  
  3680.247803   1.0333E-12  
  3682.996338   1.0279E-12  
  3685.744629   1.0168E-12  
  3688.493164   1.0086E-12  
  3691.241455   1.044E-12   
  3693.98999    1.066E-12   
  3696.738525   1.0694E-12  
  3699.486816   1.0674E-12  
  3702.235352   1.0917E-12  
  3704.983887   1.039E-12   
  3707.732178   1.0156E-12  
  3710.480713   1.0434E-12  
  3713.229248   1.0237E-12  
  3715.977783   1.0964E-12  
  3718.726074   1.1344E-12  
  3721.474609   1.0517E-12  
  3724.223145   1.0067E-12  
  3726.97168    1.1004E-12  
  3729.720215   1.1492E-12  
  3732.468506   1.104E-12   
  3735.217041   9.7856E-13  
  3737.965576   9.8579E-13  
  3740.714111   1.1007E-12  
  3743.462646   1.1826E-12  
  3746.211182   1.1337E-12  
  3748.959473   1.0438E-12  
  3751.708008   9.9405E-13  
  3754.456543   1.0895E-12  
  3757.205078   1.1971E-12  
  3759.953613   1.1975E-12  
  3762.702148   1.2152E-12  
  3765.450684   1.2192E-12  
  3768.199219   1.1688E-12  
  3770.947754   1.0684E-12  
  3773.696289   1.0473E-12  
  3776.444824   1.1824E-12  
  3779.193359   1.2883E-12  
  3781.941895   1.3393E-12  
  3784.69043    1.3568E-12  
  3787.438965   1.3319E-12  
  3790.1875     1.3041E-12  
  3792.936035   1.271E-12   
  3795.68457    1.1777E-12  
  3798.433105   1.0342E-12  
  3801.181641   1.0363E-12  
  3803.930176   1.1932E-12  
  3806.678711   1.2838E-12  
  3809.427246   1.3153E-12  
  3812.175781   1.3565E-12  
  3814.924316   1.3377E-12  
  3817.672852   1.3185E-12  
  3820.421631   1.3401E-12  
  3823.170166   1.3219E-12  
  3825.918701   1.2795E-12  
  3828.667236   1.2425E-12  
  3831.415771   1.1833E-12  
  3834.164307   1.0633E-12  
  3836.912842   9.4729E-13  
  3839.661377   1.0153E-12  
  3842.409912   1.1623E-12  
  3845.158447   1.2786E-12  
  3847.906982   1.3387E-12  
  3850.655762   1.3732E-12  
  3853.404297   1.3871E-12  
  3856.152832   1.4014E-12  
  3858.901367   1.3903E-12  
  3861.649902   1.3794E-12  
  3864.398438   1.4141E-12  
  3867.146973   1.4244E-12  
  3869.895508   1.4208E-12  
  3872.644043   1.3929E-12  
  3875.392822   1.3539E-12  
  3878.141357   1.3478E-12  
  3880.889893   1.3056E-12  
  3883.638428   1.2885E-12  
  3886.386963   1.2037E-12  
  3889.135498   1.0614E-12  
  3891.884033   1.0192E-12  
  3894.632568   1.1546E-12  
  3897.381104   1.2482E-12  
  3900.129639   1.2979E-12  
  3902.878174   1.326E-12   
  3905.626953   1.3428E-12  
  3908.375488   1.3666E-12  
  3911.124023   1.4182E-12  
  3913.872559   1.4244E-12  
  3916.621094   1.4166E-12  
  3919.369629   1.393E-12   
  3922.118164   1.3673E-12  
  3924.866699   1.3635E-12  
  3927.615234   1.3391E-12  
  3930.36377    1.1983E-12  
  3933.112305   9.1878E-13  
  3935.86084    7.2228E-13  
  3938.609375   9.7848E-13  
  3941.35791    1.247E-12   
  3944.106445   1.3413E-12  
  3946.85498    1.3635E-12  
  3949.603516   1.3754E-12  
  3952.352051   1.3856E-12  
  3955.100586   1.3872E-12  
  3957.849121   1.3634E-12  
  3960.597656   1.342E-12   
  3963.346191   1.2681E-12  
  3966.094727   1.1116E-12  
  3968.843018   8.4282E-13  
  3971.591553   7.3186E-13  
  3974.340088   9.7096E-13  
  3977.088623   1.2034E-12  
  3979.837158   1.308E-12   
  3982.585693   1.3622E-12  
  3985.334229   1.3968E-12  
  3988.08252    1.4192E-12  
  3990.831055   1.429E-12   
  3993.57959    1.4584E-12  
  3996.328125   1.4575E-12  
  3999.07666    1.4462E-12  
  4001.824951   1.4666E-12  
  4004.573486   1.4745E-12  
  4007.322021   1.4552E-12  
  4010.070557   1.47E-12    
  4012.818848   1.479E-12   
  4015.567383   1.4844E-12  
  4018.315918   1.4876E-12  
  4021.064209   1.4966E-12  
  4023.812744   1.4892E-12  
  4026.561279   1.4879E-12  
  4029.30957    1.4746E-12  
  4032.058105   1.4523E-12  
  4034.806396   1.4463E-12  
  4037.554932   1.4728E-12  
  4040.303223   1.499E-12   
  4043.051758   1.4898E-12  
  4045.800049   1.4616E-12  
  4048.548584   1.4646E-12  
  4051.296875   1.4852E-12  
  4054.04541    1.4938E-12  
  4056.793701   1.4814E-12  
  4059.542236   1.4764E-12  
  4062.290527   1.4737E-12  
  4065.039062   1.4489E-12  
  4067.787354   1.4481E-12  
  4070.535645   1.4598E-12  
  4073.28418    1.4487E-12  
  4076.032471   1.4508E-12  
  4078.780762   1.4326E-12  
  4081.529053   1.441E-12   
  4084.277588   1.4575E-12  
  4087.025879   1.4428E-12  
  4089.77417    1.4376E-12  
  4092.522461   1.4194E-12  
  4095.270752   1.3718E-12  
  4098.019043   1.3155E-12  
  4100.767578   1.1966E-12  
  4103.515625   1.0562E-12  
  4106.26416    1.1518E-12  
  4109.012207   1.2776E-12  
  4111.760742   1.3532E-12  
  4114.508789   1.4028E-12  
  4117.257324   1.426E-12   
  4120.005371   1.4264E-12  
  4122.753906   1.4371E-12  
  4125.501953   1.4543E-12  
  4128.250488   1.4645E-12  
  4130.998535   1.463E-12   
  4133.746582   1.4512E-12  
  4136.495117   1.4573E-12  
  4139.243164   1.4821E-12  
  4141.991699   1.4865E-12  
  4144.739746   1.465E-12   
  4147.487793   1.4681E-12  
  4150.236328   1.476E-12   
  4152.984375   1.4742E-12  
  4155.732422   1.4598E-12  
  4158.480469   1.4597E-12  
  4161.229004   1.47E-12    
  4163.977051   1.4799E-12  
  4166.725098   1.4819E-12  
  4169.473145   1.4819E-12  
  4172.22168    1.4666E-12  
  4174.969727   1.4433E-12  
  4177.717773   1.4395E-12  
  4180.46582    1.447E-12   
  4183.213867   1.4601E-12  
  4185.961914   1.452E-12   
  4188.710449   1.4443E-12  
  4191.458496   1.4513E-12  
  4194.206543   1.4624E-12  
  4196.95459    1.4537E-12  
  4199.702637   1.4375E-12  
  4202.450684   1.4288E-12  
  4205.19873    1.4417E-12  
  4207.946777   1.4524E-12  
  4210.694824   1.4591E-12  
  4213.442871   1.4554E-12  
  4216.190918   1.4444E-12  
  4218.938965   1.4393E-12  
  4221.687012   1.4441E-12  
  4224.435059   1.44E-12    
  4227.182617   1.4133E-12  
  4229.930664   1.3994E-12  
  4232.678711   1.4413E-12  
  4235.426758   1.4355E-12  
  4238.174805   1.4328E-12  
  4240.922852   1.4431E-12  
  4243.67041    1.4527E-12  
  4246.418457   1.445E-12   
  4249.166504   1.428E-12   
  4251.914551   1.4185E-12  
  4254.662109   1.4278E-12  
  4257.410156   1.4281E-12  
  4260.158203   1.4444E-12  
  4262.905762   1.4408E-12  
  4265.653809   1.4542E-12  
  4268.401367   1.4552E-12  
  4271.149414   1.4339E-12  
  4273.897461   1.4102E-12  
  4276.64502    1.4155E-12  
  4279.393066   1.4364E-12  
  4282.140625   1.4355E-12  
  4284.888672   1.4175E-12  
  4287.63623    1.4157E-12  
  4290.383789   1.3911E-12  
  4293.131836   1.3784E-12  
  4295.879395   1.388E-12   
  4298.627441   1.3818E-12  
  4301.375      1.3394E-12  
  4304.122559   1.3317E-12  
  4306.870605   1.3414E-12  
  4309.618164   1.3333E-12  
  4312.365723   1.347E-12   
  4315.11377    1.363E-12   
  4317.861328   1.3817E-12  
  4320.608887   1.401E-12   
  4323.356445   1.3954E-12  
  4326.104004   1.3664E-12  
  4328.851562   1.3514E-12  
  4331.599609   1.3686E-12  
  4334.347168   1.3489E-12  
  4337.094727   1.2835E-12  
  4339.842285   1.1583E-12  
  4342.589844   1.0352E-12  
  4345.337402   1.1298E-12  
  4348.084961   1.2577E-12  
  4350.83252    1.3325E-12  
  4353.580078   1.3413E-12  
  4356.327637   1.3696E-12  
  4359.074707   1.4055E-12  
  4361.822266   1.4201E-12  
  4364.569824   1.4297E-12  
  4367.317383   1.4275E-12  
  4370.064941   1.4166E-12  
  4372.812012   1.4233E-12  
  4375.55957    1.4166E-12  
  4378.307129   1.4108E-12  
  4381.054688   1.427E-12   
  4383.801758   1.4184E-12  
  4386.549316   1.3954E-12  
  4389.296875   1.4093E-12  
  4392.043945   1.428E-12   
  4394.791504   1.4301E-12  
  4397.538574   1.4149E-12  
  4400.286133   1.4203E-12  
  4403.033203   1.4187E-12  
  4405.780762   1.4144E-12  
  4408.527832   1.421E-12   
  4411.275391   1.4257E-12  
  4414.022461   1.4355E-12  
  4416.769531   1.4226E-12  
  4419.51709    1.4188E-12  
  4422.26416    1.4251E-12  
  4425.01123    1.4245E-12  
  4427.758301   1.4293E-12  
  4430.505859   1.4321E-12  
  4433.25293    1.4358E-12  
  4436.0        1.4282E-12  
  4438.74707    1.426E-12   
  4441.494141   1.4404E-12  
  4444.241211   1.4169E-12  
  4446.988281   1.4152E-12  
  4449.735352   1.406E-12   
  4452.482422   1.4194E-12  
  4455.229492   1.4161E-12  
  4457.976562   1.403E-12   
  4460.723633   1.4093E-12  
  4463.470703   1.4106E-12  
  4466.217773   1.4191E-12  
  4468.964844   1.4037E-12  
  4471.711426   1.4043E-12  
  4474.458496   1.4187E-12  
  4477.205566   1.4281E-12  
  4479.952637   1.4302E-12  
  4482.699219   1.4217E-12  
  4485.446289   1.4139E-12  
  4488.193359   1.4286E-12  
  4490.939941   1.4241E-12  
  4493.687012   1.4217E-12  
  4496.433594   1.4234E-12  
  4499.180664   1.4261E-12  
  4501.927246   1.4248E-12  
  4504.674316   1.4283E-12  
  4507.420898   1.4371E-12  
  4510.16748    1.4388E-12  
  4512.914551   1.4418E-12  
  4515.661133   1.4329E-12  
  4518.407715   1.4253E-12  
  4521.154785   1.4243E-12  
  4523.901367   1.404E-12   
  4526.647949   1.4089E-12  
  4529.394531   1.3986E-12  
  4532.141113   1.3864E-12  
  4534.887695   1.3899E-12  
  4537.634277   1.3949E-12  
  4540.380859   1.412E-12   
  4543.127441   1.4219E-12  
  4545.874023   1.4109E-12  
  4548.620605   1.3981E-12  
  4551.367188   1.3865E-12  
  4554.11377    1.383E-12   
  4556.860352   1.3853E-12  
  4559.606934   1.4005E-12  
  4562.353027   1.4103E-12  
  4565.099609   1.4114E-12  
  4567.846191   1.4217E-12  
  4570.592285   1.4211E-12  
  4573.338867   1.4132E-12  
  4576.085449   1.4141E-12  
  4578.831543   1.4159E-12  
  4581.578125   1.4108E-12  
  4584.324219   1.4045E-12  
  4587.070801   1.3964E-12  
  4589.816895   1.3981E-12  
  4592.562988   1.4017E-12  
  4595.30957    1.4067E-12  
  4598.055664   1.4073E-12  
  4600.801758   1.4113E-12  
  4603.54834    1.4098E-12  
  4606.294434   1.4065E-12  
  4609.040527   1.4075E-12  
  4611.786621   1.4141E-12  
  4614.532715   1.4178E-12  
  4617.278809   1.4118E-12  
  4620.024902   1.4099E-12  
  4622.770996   1.4103E-12  
