# WAVELENGTH    FLUX         
  2909.079102   5.3969E-13   
  2910.449951   5.3867E-13   
  2911.820801   5.4985E-13   
  2913.19165    6.0522E-13   
  2914.562256   5.8112E-13   
  2915.933105   5.1471E-13   
  2917.303955   5.2268E-13   
  2918.674561   5.0898E-13   
  2920.04541    5.2712E-13   
  2921.416016   5.3209E-13   
  2922.786621   5.351E-13    
  2924.157227   4.7769E-13   
  2925.528076   4.5431E-13   
  2926.898682   4.3122E-13   
  2928.269287   4.5086E-13   
  2929.639893   4.3065E-13   
  2931.010498   5.5244E-13   
  2932.381104   5.9626E-13   
  2933.751709   5.8876E-13   
  2935.12207    5.886E-13    
  2936.492676   5.278E-13    
  2937.863281   4.0822E-13   
  2939.233643   4.4973E-13   
  2940.604248   4.8662E-13   
  2941.974609   4.7217E-13   
  2943.345215   5.3032E-13   
  2944.715576   5.111E-13    
  2946.086182   5.4279E-13   
  2947.456543   5.0035E-13   
  2948.826904   3.7053E-13   
  2950.197266   4.3983E-13   
  2951.567627   5.4038E-13   
  2952.937988   5.818E-13    
  2954.30835    4.9253E-13   
  2955.678711   5.3304E-13   
  2957.049072   5.2583E-13   
  2958.419189   5.3951E-13   
  2959.789551   5.8476E-13   
  2961.159912   5.4093E-13   
  2962.530029   5.9445E-13   
  2963.900391   5.9472E-13   
  2965.270508   4.6264E-13   
  2966.640869   3.6335E-13   
  2968.010986   3.7523E-13   
  2969.381104   3.9296E-13   
  2970.751221   3.7301E-13   
  2972.121582   4.4561E-13   
  2973.491699   4.125E-13    
  2974.861816   5.0533E-13   
  2976.231934   5.7505E-13   
  2977.601807   6.3788E-13   
  2978.971924   6.0741E-13   
  2980.342041   5.138E-13    
  2981.712158   4.243E-13    
  2983.082031   3.7326E-13   
  2984.452148   3.1815E-13   
  2985.822021   3.2185E-13   
  2987.192139   3.8052E-13   
  2988.562012   4.2689E-13   
  2989.931885   5.1872E-13   
  2991.302002   5.7396E-13   
  2992.671875   5.1726E-13   
  2994.041748   4.5602E-13   
  2995.411621   3.9151E-13   
  2996.781494   4.9642E-13   
  2998.151367   4.937E-13    
  2999.52124    4.2016E-13   
  3000.890869   3.1155E-13   
  3002.260742   3.0588E-13   
  3003.630615   3.2083E-13   
  3005.000244   4.0279E-13   
  3006.370117   4.4858E-13   
  3007.739746   3.8509E-13   
  3009.109619   3.6842E-13   
  3010.479248   4.4401E-13   
  3011.848877   4.9236E-13   
  3013.218506   4.9188E-13   
  3014.588135   5.0667E-13   
  3015.957764   4.7048E-13   
  3017.327393   4.4535E-13   
  3018.697021   3.7521E-13   
  3020.06665    3.1685E-13   
  3021.436279   2.8598E-13   
  3022.805908   4.2334E-13   
  3024.175293   5.235E-13    
  3025.544922   4.7846E-13   
  3026.914307   4.9681E-13   
  3028.283936   6.4556E-13   
  3029.65332    6.2377E-13   
  3031.022705   5.8863E-13   
  3032.392334   6.1751E-13   
  3033.761719   7.0104E-13   
  3035.131104   6.8805E-13   
  3036.500488   6.6457E-13   
  3037.869873   5.0743E-13   
  3039.239258   5.3648E-13   
  3040.608398   5.812E-13    
  3041.977783   5.2427E-13   
  3043.347168   5.6946E-13   
  3044.716309   6.5407E-13   
  3046.085693   6.6706E-13   
  3047.454834   5.6383E-13   
  3048.824219   5.2952E-13   
  3050.193359   6.5461E-13   
  3051.5625     6.949E-13    
  3052.931885   7.7994E-13   
  3054.301025   6.51E-13     
  3055.670166   6.0234E-13   
  3057.039307   5.493E-13    
  3058.408447   4.0546E-13   
  3059.777344   4.2442E-13   
  3061.146484   5.5719E-13   
  3065.649658   5.2721E-13   
  3068.395752   5.8454E-13   
  3071.141846   6.2153E-13   
  3073.887939   6.0685E-13   
  3076.634277   6.1387E-13   
  3079.380371   6.1473E-13   
  3082.126465   6.1509E-13   
  3084.872803   6.3323E-13   
  3087.618896   5.865E-13    
  3090.365234   5.2099E-13   
  3093.111572   5.0588E-13   
  3095.857666   5.0774E-13   
  3098.604004   4.7257E-13   
  3101.350342   5.3057E-13   
  3104.09668    6.645E-13    
  3106.843018   7.287E-13    
  3109.589355   7.5384E-13   
  3112.335938   7.4739E-13   
  3115.082275   6.9056E-13   
  3117.828613   6.2082E-13   
  3120.575195   6.1409E-13   
  3123.321533   6.4839E-13   
  3126.068115   6.5423E-13   
  3128.814453   6.6689E-13   
  3131.561035   6.5555E-13   
  3134.307617   6.7017E-13   
  3137.053955   7.1435E-13   
  3139.800537   6.9045E-13   
  3142.547119   6.093E-13    
  3145.293701   5.892E-13    
  3148.040527   6.6557E-13   
  3150.787109   6.9957E-13   
  3153.533691   6.6443E-13   
  3156.280273   5.8493E-13   
  3159.0271     5.447E-13    
  3161.773682   5.8272E-13   
  3164.520508   6.4244E-13   
  3167.26709    7.0026E-13   
  3170.013916   7.9297E-13   
  3172.760742   8.2263E-13   
  3175.507324   7.9858E-13   
  3178.25415    6.6898E-13   
  3181.000977   5.9598E-13   
  3183.747803   6.4111E-13   
  3186.494629   7.0151E-13   
  3189.241455   7.2125E-13   
  3191.988281   6.4176E-13   
  3194.735352   6.8352E-13   
  3197.482178   7.7161E-13   
  3200.229004   7.9578E-13   
  3202.976074   8.2886E-13   
  3205.7229     8.3396E-13   
  3208.469971   7.3489E-13   
  3211.216797   6.4464E-13   
  3213.963867   6.6224E-13   
  3216.710938   7.2843E-13   
  3219.458008   7.7065E-13   
  3222.204834   7.1862E-13   
  3224.951904   6.5678E-13   
  3227.698975   6.0474E-13   
  3230.446045   6.3606E-13   
  3233.193115   6.513E-13    
  3235.94043    6.613E-13    
  3238.6875     7.177E-13    
  3241.43457    7.6939E-13   
  3244.181641   7.8701E-13   
  3246.928955   7.6902E-13   
  3249.676025   7.5272E-13   
  3252.42334    8.1861E-13   
  3255.17041    9.3048E-13   
  3257.917725   9.9939E-13   
  3260.665039   9.9492E-13   
  3263.412109   9.5184E-13   
  3266.159424   9.7622E-13   
  3268.906738   9.7182E-13   
  3271.654053   9.6006E-13   
  3274.401367   9.6592E-13   
  3277.148682   9.3717E-13   
  3279.895996   9.1889E-13   
  3282.643311   9.1378E-13   
  3285.390625   8.8036E-13   
  3288.138184   9.3403E-13   
  3290.885498   1.0359E-12   
  3293.632812   1.0925E-12   
  3296.380371   1.1127E-12   
  3299.127686   1.14E-12     
  3301.875244   1.0617E-12   
  3304.622559   9.6033E-13   
  3307.370117   9.6053E-13   
  3310.117676   1.0104E-12   
  3312.86499    9.7654E-13   
  3315.612549   9.7303E-13   
  3318.360107   9.9794E-13   
  3321.107666   9.5992E-13   
  3323.855225   9.5313E-13   
  3326.602783   9.7939E-13   
  3329.350342   9.5816E-13   
  3332.0979     9.8138E-13   
  3334.845459   9.2822E-13   
  3337.593018   9.2337E-13   
  3340.34082    9.5055E-13   
  3343.088379   1.0017E-12   
  3345.835938   1.0098E-12   
  3348.58374    9.6049E-13   
  3351.331299   9.9435E-13   
  3354.079102   1.0375E-12   
  3356.82666    9.555E-13    
  3359.574463   7.7175E-13   
  3362.322266   8.1726E-13   
  3365.069824   9.2156E-13   
  3367.817627   8.327E-13    
  3370.56543    7.7915E-13   
  3373.313232   8.6835E-13   
  3376.060791   9.8952E-13   
  3378.808594   9.095E-13    
  3381.556396   8.9688E-13   
  3384.304199   9.7363E-13   
  3387.052002   9.9601E-13   
  3389.800049   9.9001E-13   
  3392.547852   9.2103E-13   
  3395.295654   9.9256E-13   
  3398.043457   1.0682E-12   
  3400.79126    1.0987E-12   
  3403.539307   1.0564E-12   
  3406.287109   1.0037E-12   
  3409.035156   9.833E-13    
  3411.782959   9.7964E-13   
  3414.531006   9.2368E-13   
  3417.278809   9.9795E-13   
  3420.026855   1.0707E-12   
  3422.774658   1.0112E-12   
  3425.522705   1.0085E-12   
  3428.270752   1.0719E-12   
  3431.018555   1.0711E-12   
  3433.766602   1.0131E-12   
  3436.514648   9.7078E-13   
  3439.262695   8.2779E-13   
  3442.010742   7.2214E-13   
  3444.758789   7.8901E-13   
  3447.506836   9.0338E-13   
  3450.254883   9.9322E-13   
  3453.00293    1.0029E-12   
  3455.750977   9.915E-13    
  3458.499023   9.1044E-13   
  3461.247314   8.8374E-13   
  3463.995361   9.6528E-13   
  3466.743408   9.8969E-13   
  3469.491455   1.0302E-12   
  3472.239746   9.712E-13    
  3474.987793   8.5718E-13   
  3477.736084   8.9154E-13   
  3480.484131   9.3302E-13   
  3483.232178   9.0807E-13   
  3485.980469   9.5029E-13   
  3488.72876    9.1339E-13   
  3491.476807   8.7486E-13   
  3494.225098   8.8912E-13   
  3496.973389   9.1059E-13   
  3499.721436   1.0414E-12   
  3502.469727   1.1309E-12   
  3505.218018   1.1002E-12   
  3507.966309   1.0652E-12   
  3510.714355   1.0075E-12   
  3513.462646   9.5711E-13   
  3516.210938   1.0421E-12   
  3518.959229   1.0637E-12   
  3521.70752    9.8468E-13   
  3524.455811   8.7775E-13   
  3527.204102   9.3863E-13   
  3529.952393   1.0425E-12   
  3532.700684   1.0599E-12   
  3535.449219   1.1084E-12   
  3538.19751    1.1532E-12   
  3540.945801   1.1543E-12   
  3543.694092   1.1686E-12   
  3546.442383   1.1841E-12   
  3549.190918   1.1771E-12   
  3551.939209   1.1344E-12   
  3554.6875     1.0902E-12   
  3557.436035   1.0866E-12   
  3560.184326   1.0849E-12   
  3562.932861   1.0782E-12   
  3565.681152   9.2731E-13   
  3568.429688   8.5484E-13   
  3571.177979   8.4695E-13   
  3573.926514   9.1693E-13   
  3576.674805   9.4851E-13   
  3579.42334    8.2857E-13   
  3582.171631   7.1932E-13   
  3584.920166   7.0659E-13   
  3587.668701   7.6307E-13   
  3590.417236   9.3909E-13   
  3593.165527   1.0781E-12   
  3595.914062   1.1663E-12   
  3598.662598   1.2164E-12   
  3601.411133   1.1651E-12   
  3604.159668   1.0497E-12   
  3606.907959   9.6581E-13   
  3609.656494   9.1677E-13   
  3612.405029   9.7238E-13   
  3615.153564   1.0223E-12   
  3617.9021     9.3033E-13   
  3620.650635   9.2648E-13   
  3623.39917    1.0678E-12   
  3626.147705   1.1936E-12   
  3628.89624    1.1861E-12   
  3631.644775   9.9111E-13   
  3634.393311   9.8969E-13   
  3637.141846   1.0955E-12   
  3639.890625   1.1928E-12   
  3642.63916    1.1547E-12   
  3645.387695   1.0563E-12   
  3648.13623    1.0205E-12   
  3650.884766   1.1018E-12   
  3653.633545   1.2381E-12   
  3656.38208    1.3108E-12   
  3659.130615   1.3631E-12   
  3661.87915    1.3544E-12   
  3664.62793    1.3088E-12   
  3667.376465   1.2668E-12   
  3670.125      1.2543E-12   
  3672.873779   1.3054E-12   
  3675.622314   1.2991E-12   
  3678.371094   1.1957E-12   
  3681.119629   1.1778E-12   
  3683.868408   1.2068E-12   
  3686.616943   1.1521E-12   
  3689.365479   1.1984E-12   
  3692.114258   1.3335E-12   
  3694.862793   1.3207E-12   
  3697.611572   1.3461E-12   
  3700.360352   1.4027E-12   
  3703.108887   1.3098E-12   
  3705.857666   1.1298E-12   
  3708.606201   1.1126E-12   
  3711.35498    1.2579E-12   
  3714.10376    1.4274E-12   
  3716.852295   1.3935E-12   
  3719.601074   1.1171E-12   
  3722.349609   1.0047E-12   
  3725.098389   1.1465E-12   
  3727.847168   1.2223E-12   
  3730.595947   1.164E-12    
  3733.344482   9.8009E-13   
  3736.093262   8.3845E-13   
  3738.842041   1.0096E-12   
  3741.590576   1.1317E-12   
  3744.339355   1.0376E-12   
  3747.088135   8.9859E-13   
  3749.836914   8.9675E-13   
  3752.585693   1.1107E-12   
  3755.334229   1.238E-12    
  3758.083008   1.1912E-12   
  3760.831787   1.1454E-12   
  3763.580566   1.1839E-12   
  3766.329346   1.1997E-12   
  3769.077881   1.2234E-12   
  3771.82666    1.3029E-12   
  3774.575439   1.4207E-12   
  3777.324219   1.4727E-12   
  3780.072998   1.535E-12    
  3782.821777   1.5645E-12   
  3785.570557   1.4714E-12   
  3788.319336   1.3158E-12   
  3791.068115   1.2574E-12   
  3793.816895   1.1997E-12   
  3796.56543    1.1245E-12   
  3799.314209   1.1228E-12   
  3802.062988   1.3018E-12   
  3804.811768   1.4024E-12   
  3807.560547   1.3693E-12   
  3810.309326   1.3995E-12   
  3813.058105   1.2877E-12   
  3815.806885   1.1062E-12   
  3818.555664   1.0696E-12   
  3821.304443   9.8294E-13   
  3824.053223   9.4418E-13   
  3826.802002   8.2611E-13   
  3829.550781   8.0934E-13   
  3832.299561   7.9326E-13   
  3835.04834    7.795E-13    
  3837.797119   7.9701E-13   
  3840.545898   8.4842E-13   
  3843.294678   1.0531E-12   
  3846.043457   1.1732E-12   
  3848.792236   1.1942E-12   
  3851.541016   1.1753E-12   
  3854.289795   1.145E-12    
  3857.038574   1.0565E-12   
  3859.787354   1.0153E-12   
  3862.536133   1.1178E-12   
  3865.284912   1.1984E-12   
  3868.033691   1.1488E-12   
  3870.782471   1.0345E-12   
  3873.53125    1.06E-12     
  3876.280029   1.17E-12     
  3879.028809   1.0961E-12   
  3881.777588   1.0584E-12   
  3884.526367   1.0912E-12   
  3887.275146   1.0555E-12   
  3890.023926   1.1301E-12   
  3892.772705   1.2899E-12   
  3895.521484   1.3426E-12   
  3898.270264   1.3941E-12   
  3901.019043   1.3857E-12   
  3903.767822   1.3245E-12   
  3906.516602   1.3094E-12   
  3909.265381   1.4273E-12   
  3912.01416    1.5137E-12   
  3914.762695   1.4948E-12   
  3917.511475   1.4348E-12   
  3920.260254   1.3029E-12   
  3923.009033   1.2112E-12   
  3925.757812   1.103E-12    
  3928.506592   8.6248E-13   
  3931.255371   6.1043E-13   
  3934.00415    4.8222E-13   
  3936.75293    5.9493E-13   
  3939.501709   8.3838E-13   
  3942.250488   1.0072E-12   
  3944.999023   1.1287E-12   
  3947.747803   1.2972E-12   
  3950.496582   1.4172E-12   
  3953.245361   1.4317E-12   
  3955.994141   1.4314E-12   
  3958.74292    1.391E-12    
  3961.491699   1.1759E-12   
  3964.240234   9.1732E-13   
  3966.989014   6.8059E-13   
  3969.737793   5.9484E-13   
  3972.486572   7.9597E-13   
  3975.235352   1.0949E-12   
  3977.983887   1.3775E-12   
  3980.732666   1.5696E-12   
  3983.481445   1.6149E-12   
  3986.230225   1.6723E-12   
  3988.97876    1.7509E-12   
  3991.727539   1.7988E-12   
  3994.476318   1.8096E-12   
  3997.224854   1.8108E-12   
  3999.973633   1.8684E-12   
  4002.722412   1.9111E-12   
  4005.470947   1.801E-12    
  4008.219727   1.832E-12    
  4010.968262   1.9235E-12   
  4013.717041   1.9704E-12   
  4016.46582    1.9695E-12   
  4019.214355   1.9763E-12   
  4021.963135   1.9864E-12   
  4024.71167    1.9794E-12   
  4027.460449   1.9849E-12   
  4030.208984   1.8785E-12   
  4032.957764   1.7865E-12   
  4035.706299   1.8694E-12   
  4038.455078   1.9936E-12   
  4041.203613   1.9879E-12   
  4043.952393   1.8421E-12   
  4046.700928   1.7296E-12   
  4049.449463   1.8721E-12   
  4052.198242   1.9362E-12   
  4054.946777   1.8532E-12   
  4057.695312   1.7883E-12   
  4060.444092   1.8142E-12   
  4063.192627   1.74E-12     
  4065.941162   1.7493E-12   
  4068.689697   1.8391E-12   
  4071.438477   1.8507E-12   
  4074.187012   1.8336E-12   
  4076.935547   1.785E-12    
  4079.684082   1.8595E-12   
  4082.432617   1.957E-12    
  4085.181152   1.9565E-12   
  4087.929932   2.0455E-12   
  4090.678467   2.0743E-12   
  4093.427002   2.0053E-12   
  4096.175293   1.8922E-12   
  4098.923828   1.7678E-12   
  4101.672363   1.6677E-12   
  4104.420898   1.7485E-12   
  4107.169434   1.8997E-12   
  4109.917969   1.9455E-12   
  4112.666504   2.0029E-12   
  4115.415039   2.081E-12    
  4118.163574   2.067E-12    
  4120.912109   2.0325E-12   
  4123.660645   2.0346E-12   
  4126.40918    2.0211E-12   
  4129.157715   1.976E-12    
  4131.90625    1.9143E-12   
  4134.654297   1.9287E-12   
  4137.402832   2.0588E-12   
  4140.151367   2.0985E-12   
  4142.899902   1.9698E-12   
  4145.648438   1.9531E-12   
  4148.396484   2.0079E-12   
  4151.14502    2.0173E-12   
  4153.893555   1.9626E-12   
  4156.64209    1.9574E-12   
  4159.390137   2.028E-12    
  4162.138672   2.1006E-12   
  4164.887207   2.1181E-12   
  4167.635254   2.05E-12     
  4170.383789   1.9949E-12   
  4173.132324   1.8724E-12   
  4175.880371   1.8817E-12   
  4178.628906   1.9237E-12   
  4181.377441   1.9434E-12   
  4184.125488   1.9344E-12   
  4186.874023   1.9249E-12   
  4189.62207    1.9583E-12   
  4192.370605   2.0033E-12   
  4195.118652   1.9872E-12   
  4197.867188   1.8775E-12   
  4200.615234   1.8288E-12   
  4203.36377    1.881E-12    
  4206.111816   2.0016E-12   
  4208.860352   2.081E-12    
  4211.608398   2.0891E-12   
  4214.356934   2.062E-12    
  4217.10498    2.0226E-12   
  4219.853027   2.0466E-12   
  4222.601562   1.9988E-12   
  4225.349609   1.7619E-12   
  4228.097656   1.7263E-12   
  4230.846191   1.9534E-12   
  4233.594238   1.9763E-12   
  4236.342285   1.8946E-12   
  4239.09082    1.8935E-12   
  4241.838867   1.9731E-12   
  4244.586914   2.0156E-12   
  4247.334961   1.956E-12    
  4250.083008   1.8593E-12   
  4252.831543   1.9111E-12   
  4255.57959    1.9184E-12   
  4258.327637   1.8999E-12   
  4261.075684   1.8337E-12   
  4263.82373    1.9617E-12   
  4266.571777   2.0124E-12   
  4269.319824   1.8774E-12   
  4272.067871   1.7032E-12   
  4274.815918   1.733E-12    
  4277.563965   1.8898E-12   
  4280.312012   1.8992E-12   
  4283.060059   1.8807E-12   
  4285.808105   1.8224E-12   
  4288.556152   1.7347E-12   
  4291.304199   1.6886E-12   
  4294.052246   1.7387E-12   
  4296.799805   1.6429E-12   
  4299.547852   1.4337E-12   
  4302.295898   1.3491E-12   
  4305.043945   1.356E-12    
  4307.791992   1.3232E-12   
  4310.539551   1.3544E-12   
  4313.287598   1.5557E-12   
  4316.035645   1.9133E-12   
  4318.783203   2.1137E-12   
  4321.53125    2.0487E-12   
  4324.279297   1.8193E-12   
  4327.026855   1.7662E-12   
  4329.774902   1.9899E-12   
  4332.522461   2.0791E-12   
  4335.270508   2.0563E-12   
  4338.018066   1.8341E-12   
  4340.766113   1.643E-12    
  4343.513672   1.7712E-12   
  4346.261719   1.9649E-12   
  4349.009277   2.0494E-12   
  4351.757324   1.9805E-12   
  4354.504883   1.9689E-12   
  4357.252441   2.042E-12    
  4360.000488   2.0822E-12   
  4362.748047   2.1602E-12   
  4365.495605   2.2022E-12   
  4368.243652   2.1296E-12   
  4370.991211   2.0649E-12   
  4373.73877    2.0044E-12   
  4376.486328   1.9791E-12   
  4379.233887   2.0334E-12   
  4381.981445   1.9207E-12   
  4384.729492   1.707E-12    
  4387.477051   1.8179E-12   
  4390.224609   1.9007E-12   
  4392.972168   1.9768E-12   
  4395.719727   2.015E-12    
  4398.467285   2.0802E-12   
  4401.214844   2.0181E-12   
  4403.962402   1.959E-12    
  4406.709473   1.9512E-12   
  4409.457031   2.0563E-12   
  4412.20459    2.1795E-12   
  4414.952148   2.136E-12    
  4417.699707   2.1289E-12   
  4420.447266   2.2005E-12   
  4423.194336   2.1821E-12   
  4425.941895   2.1847E-12   
  4428.689453   2.2106E-12   
  4431.436523   2.1803E-12   
  4434.184082   2.1378E-12   
  4436.931641   2.1477E-12   
  4439.678711   2.2395E-12   
  4442.42627    2.1952E-12   
  4445.17334    2.2128E-12   
  4447.920898   2.2644E-12   
  4450.667969   2.2443E-12   
  4453.415527   2.1883E-12   
  4456.162598   2.059E-12    
  4458.909668   2.0332E-12   
  4461.657227   2.0492E-12   
  4464.404297   2.1353E-12   
  4467.151367   2.1866E-12   
  4469.898926   2.203E-12    
  4472.645996   2.277E-12    
  4475.393066   2.3504E-12   
  4478.140137   2.3586E-12   
